#name, rflam
8.026e-01_1.226e+00_5.743e-01_6.451e-01_6.659e-03_1.200e+01.h5, 0.648454
1.875e+00_9.396e-01_2.326e-01_6.703e-01_3.668e-02_1.870e+02.h5, 0.340923
1.304e+00_7.686e-01_3.411e-01_3.918e-01_3.572e-02_1.300e+01.h5, 0.383057
2.436e+00_1.189e+00_1.009e+00_1.582e-01_2.186e-02_5.700e+01.h5, 0.504100
1.185e+00_9.649e-01_2.009e-01_7.301e-01_3.392e-02_9.200e+01.h5, 0.477344
1.648e+00_1.123e+00_9.835e-01_9.295e-02_4.643e-02_7.500e+01.h5, 0.526876
1.296e+00_1.593e+00_4.354e-01_1.093e+00_6.450e-02_1.300e+01.h5, 0.680963
1.178e+00_1.593e+00_1.324e+00_2.557e-01_1.312e-02_1.210e+02.h5, 0.722257
1.273e+00_9.818e-01_1.709e-01_7.642e-01_4.679e-02_1.100e+02.h5, 0.451174
1.357e+00_9.417e-01_6.597e-01_2.735e-01_8.494e-03_2.080e+02.h5, 0.473776
1.109e+00_1.255e+00_1.128e+00_1.162e-01_1.007e-02_2.610e+02.h5, 0.682936
1.648e+00_1.596e+00_3.634e-01_1.185e+00_4.816e-02_1.660e+02.h5, 0.629070
1.180e+00_8.840e-01_4.283e-01_4.211e-01_3.463e-02_1.500e+01.h5, 0.443534
1.147e+00_1.037e+00_4.582e-01_5.784e-01_4.426e-04_3.000e+01.h5, 0.509506
2.359e+00_1.584e+00_4.538e-01_1.118e+00_1.146e-02_1.590e+02.h5, 0.546830
2.118e+00_1.274e+00_2.063e-01_1.038e+00_2.898e-02_2.500e+01.h5, 0.450069
6.716e-01_7.312e-01_3.121e-01_3.771e-01_4.202e-02_9.200e+01.h5, 0.482422
2.799e+00_1.354e+00_2.858e-01_1.011e+00_5.718e-02_2.100e+02.h5, 0.383244
2.052e+00_1.248e+00_1.016e+00_2.280e-01_4.417e-03_5.900e+01.h5, 0.542358
4.573e+00_2.200e+00_1.128e+00_9.499e-01_1.221e-01_1.010e+02.h5, 0.557019
6.892e-01_7.976e-01_2.014e-01_5.685e-01_2.779e-02_2.420e+02.h5, 0.489977
9.352e-01_1.125e+00_5.557e-01_5.589e-01_1.079e-02_2.600e+01.h5, 0.577277
1.813e+00_1.284e+00_5.561e-01_6.493e-01_7.805e-02_1.600e+01.h5, 0.505473
2.252e+00_1.415e+00_3.176e-01_1.070e+00_2.689e-02_3.500e+01.h5, 0.470192
8.443e-01_9.868e-01_5.697e-01_3.611e-01_5.597e-02_1.930e+02.h5, 0.547300
3.152e+00_1.543e+00_2.171e-01_1.224e+00_1.023e-01_5.000e+01.h5, 0.441689
1.046e+00_1.092e+00_5.131e-01_5.357e-01_4.296e-02_1.400e+01.h5, 0.541188
6.717e-01_9.468e-01_1.511e-01_7.453e-01_5.045e-02_1.600e+02.h5, 0.566982
1.726e+00_1.626e+00_8.879e-01_7.372e-01_5.086e-04_1.700e+02.h5, 0.600502
2.549e+00_1.400e+00_5.621e-01_8.283e-01_9.837e-03_7.100e+01.h5, 0.448377
1.056e+00_1.064e+00_9.506e-01_6.956e-02_4.424e-02_4.800e+01.h5, 0.598390
2.770e+00_1.326e+00_1.065e+00_2.287e-01_3.259e-02_1.700e+01.h5, 0.518894
2.223e+00_1.327e+00_1.072e+00_2.466e-01_7.832e-03_1.360e+02.h5, 0.539767
6.450e-01_8.783e-01_8.937e-02_7.553e-01_3.372e-02_3.100e+01.h5, 0.571677
1.282e+00_1.532e+00_1.308e+00_1.987e-01_2.552e-02_1.200e+01.h5, 0.696790
1.859e+00_1.586e+00_1.616e-01_1.423e+00_1.983e-03_1.120e+02.h5, 0.603928
1.342e+00_1.143e+00_9.087e-01_1.931e-01_4.127e-02_2.760e+02.h5, 0.569095
2.118e+00_1.497e+00_5.645e-01_8.737e-01_5.896e-02_1.350e+02.h5, 0.556992
7.409e-01_8.671e-01_1.462e-01_7.018e-01_1.903e-02_2.710e+02.h5, 0.498113
1.688e+00_1.362e+00_1.085e+00_1.961e-01_8.081e-02_2.830e+02.h5, 0.584046
2.805e+00_1.370e+00_7.249e-01_5.685e-01_7.678e-02_1.420e+02.h5, 0.432942
8.074e-01_9.872e-01_2.836e-01_6.585e-01_4.510e-02_5.400e+01.h5, 0.573776
1.597e+00_9.714e-01_6.301e-01_3.395e-01_1.773e-03_5.800e+01.h5, 0.426412
2.690e+00_1.375e+00_4.401e-01_9.161e-01_1.923e-02_7.700e+01.h5, 0.435043
2.022e+00_1.499e+00_3.343e-01_1.073e+00_9.164e-02_1.220e+02.h5, 0.548479
6.573e-01_7.143e-01_2.385e-01_4.529e-01_2.284e-02_3.100e+01.h5, 0.463773
8.509e-01_1.229e+00_6.342e-01_5.343e-01_6.011e-02_7.000e+01.h5, 0.643152
1.940e+00_2.308e+00_1.729e+00_4.929e-01_8.606e-02_2.610e+02.h5, 0.736371
5.444e-01_8.256e-01_9.013e-02_7.169e-01_1.858e-02_6.400e+01.h5, 0.570541
1.252e+00_7.496e-01_5.001e-01_2.319e-01_1.760e-02_2.600e+01.h5, 0.373977
8.092e-01_1.195e+00_8.191e-01_3.442e-01_3.152e-02_7.400e+01.h5, 0.630624
1.735e+00_1.526e+00_9.333e-01_5.505e-01_4.189e-02_1.830e+02.h5, 0.575749
2.668e+00_1.267e+00_9.648e-01_2.778e-01_2.487e-02_2.670e+02.h5, 0.490153
1.475e+00_1.353e+00_4.170e-01_8.467e-01_8.916e-02_7.000e+01.h5, 0.573147
1.338e+00_1.065e+00_6.897e-01_3.545e-01_2.068e-02_1.000e+01.h5, 0.516604
1.166e+00_1.562e+00_7.905e-01_7.022e-01_6.925e-02_5.300e+01.h5, 0.688323
9.522e-01_1.241e+00_3.273e-01_8.381e-01_7.543e-02_2.700e+01.h5, 0.660130
1.637e+00_1.278e+00_2.419e-01_1.022e+00_1.426e-02_9.900e+01.h5, 0.517237
4.381e+00_2.356e+00_1.863e+00_3.800e-01_1.128e-01_2.880e+02.h5, 0.648460
1.186e+00_9.370e-01_6.435e-01_2.875e-01_5.874e-03_1.470e+02.h5, 0.468653
1.513e+00_8.995e-01_5.778e-01_2.823e-01_3.929e-02_2.900e+01.h5, 0.395792
2.551e+00_1.260e+00_3.860e-01_8.142e-01_5.974e-02_3.000e+01.h5, 0.414607
8.858e-01_7.197e-01_1.613e-01_5.549e-01_3.563e-03_5.800e+01.h5, 0.406882
1.465e+00_9.453e-01_6.900e-01_2.011e-01_5.424e-02_2.800e+01.h5, 0.440249
2.329e+00_1.801e+00_1.074e+00_6.749e-01_5.251e-02_1.820e+02.h5, 0.588671
1.107e+00_7.230e-01_6.239e-01_9.155e-02_7.592e-03_1.370e+02.h5, 0.421078
2.075e+00_1.188e+00_6.152e-01_4.999e-01_7.288e-02_4.100e+01.h5, 0.455619
2.180e+00_1.225e+00_3.851e-01_8.056e-01_3.437e-02_3.100e+01.h5, 0.446472
8.103e-01_7.910e-01_3.332e-01_4.041e-01_5.368e-02_1.000e+02.h5, 0.478593
1.196e+00_1.481e+00_4.612e-01_9.174e-01_1.029e-01_2.300e+02.h5, 0.689379
1.012e+00_9.979e-01_3.124e-01_6.172e-01_6.837e-02_3.800e+01.h5, 0.535783
2.021e+00_9.737e-01_4.021e-01_5.318e-01_3.978e-02_4.300e+01.h5, 0.369623
9.298e-01_1.107e+00_7.803e-01_2.873e-01_3.946e-02_8.700e+01.h5, 0.594564
1.522e+00_1.103e+00_2.813e-01_8.076e-01_1.431e-02_1.280e+02.h5, 0.469803
1.546e+00_1.170e+00_6.862e-01_4.386e-01_4.470e-02_2.900e+01.h5, 0.518753
7.590e-01_1.030e+00_7.874e-01_1.762e-01_6.619e-02_1.110e+02.h5, 0.603203
1.307e+00_1.242e+00_7.202e-01_4.679e-01_5.427e-02_1.420e+02.h5, 0.533096
1.483e+00_1.482e+00_7.877e-01_6.890e-01_5.699e-03_9.900e+01.h5, 0.600104
1.641e+00_1.233e+00_3.852e-01_8.388e-01_8.709e-03_2.600e+01.h5, 0.518979
1.266e+00_1.583e+00_7.263e-01_7.873e-01_6.961e-02_2.370e+02.h5, 0.666052
1.320e+00_7.023e-01_1.944e-01_4.996e-01_8.260e-03_1.900e+01.h5, 0.320087
2.060e+00_1.361e+00_1.123e+00_1.731e-01_6.465e-02_3.000e+01.h5, 0.556081
1.495e+00_1.045e+00_1.216e-01_9.180e-01_5.638e-03_2.700e+01.h5, 0.453382
1.325e+00_9.036e-01_2.261e-01_6.686e-01_8.964e-03_2.200e+01.h5, 0.430024
1.142e+00_7.301e-01_4.555e-01_2.530e-01_2.155e-02_2.040e+02.h5, 0.397739
2.295e+00_1.123e+00_2.892e-01_8.342e-01_1.304e-04_1.180e+02.h5, 0.373473
1.018e+00_1.314e+00_3.651e-01_8.967e-01_5.237e-02_5.100e+01.h5, 0.668387
1.785e+00_8.549e-01_1.119e-01_7.137e-01_2.931e-02_1.500e+01.h5, 0.302777
1.750e+00_1.382e+00_7.810e-01_5.845e-01_1.688e-02_5.000e+01.h5, 0.523937
2.266e+00_1.325e+00_1.164e+00_7.580e-02_8.473e-02_5.200e+01.h5, 0.582174
7.364e-01_8.158e-01_4.840e-01_2.945e-01_3.732e-02_1.920e+02.h5, 0.501332
9.027e-01_1.000e+00_3.602e-01_5.718e-01_6.829e-02_2.100e+01.h5, 0.547890
8.088e-01_1.046e+00_1.667e-01_8.435e-01_3.544e-02_2.930e+02.h5, 0.550259
9.011e-01_1.196e+00_7.231e-01_4.153e-01_5.739e-02_3.200e+01.h5, 0.625129
1.245e+00_1.558e+00_3.646e-01_1.093e+00_9.986e-02_1.150e+02.h5, 0.715561
9.933e-01_9.654e-01_4.652e-01_4.435e-01_5.670e-02_1.190e+02.h5, 0.525524
1.485e+00_1.168e+00_1.318e-01_9.758e-01_6.077e-02_2.830e+02.h5, 0.460790
2.667e+00_2.006e+00_1.623e+00_3.209e-01_6.173e-02_2.400e+01.h5, 0.692216
9.451e-01_9.534e-01_2.517e-01_6.353e-01_6.639e-02_8.100e+01.h5, 0.537791
2.810e+00_1.376e+00_9.997e-01_2.808e-01_9.548e-02_1.300e+01.h5, 0.506017
2.054e+00_1.597e+00_1.330e+00_2.360e-01_3.017e-02_1.380e+02.h5, 0.637117
6.994e-01_8.112e-01_5.679e-01_2.142e-01_2.908e-02_5.600e+01.h5, 0.507347
7.374e-01_9.166e-01_2.178e-01_6.629e-01_3.582e-02_8.400e+01.h5, 0.545227
1.902e+00_1.265e+00_3.421e-01_8.783e-01_4.419e-02_6.000e+01.h5, 0.484596
1.547e+00_1.118e+00_1.675e-01_8.936e-01_5.736e-02_8.200e+01.h5, 0.461847
1.711e+00_1.174e+00_9.392e-01_1.600e-01_7.436e-02_7.200e+01.h5, 0.531702
2.315e+00_1.254e+00_2.619e-01_9.345e-01_5.786e-02_1.230e+02.h5, 0.425759
1.808e+00_1.515e+00_8.318e-01_5.975e-01_8.590e-02_1.080e+02.h5, 0.559549
8.200e-01_9.502e-01_6.176e-01_3.132e-01_1.938e-02_8.100e+01.h5, 0.529813
1.123e+00_1.517e+00_9.042e-01_5.895e-01_2.368e-02_2.050e+02.h5, 0.655184
1.525e+00_1.585e+00_1.379e+00_1.380e-01_6.827e-02_1.330e+02.h5, 0.709044
2.506e+00_1.177e+00_9.986e-01_1.460e-01_3.258e-02_1.440e+02.h5, 0.465196
1.592e+00_1.789e+00_1.095e+00_6.028e-01_9.052e-02_1.000e+01.h5, 0.662943
9.387e-01_8.137e-01_2.785e-01_5.234e-01_1.181e-02_6.500e+01.h5, 0.439645
7.360e-01_1.090e+00_7.640e-01_2.785e-01_4.772e-02_6.900e+01.h5, 0.624862
2.619e+00_1.554e+00_5.792e-01_8.910e-01_8.376e-02_1.900e+01.h5, 0.514606
9.458e-01_1.109e+00_9.539e-01_1.047e-01_5.027e-02_1.420e+02.h5, 0.630334
9.438e-01_7.543e-01_5.336e-01_2.115e-01_9.199e-03_7.300e+01.h5, 0.439803
5.638e-01_8.662e-01_6.222e-01_1.867e-01_5.722e-02_4.100e+01.h5, 0.585437
9.851e-01_7.825e-01_1.116e-01_6.233e-01_4.754e-02_1.550e+02.h5, 0.369926
1.708e+00_1.206e+00_9.921e-01_1.823e-01_3.201e-02_1.100e+01.h5, 0.559685
9.241e-01_1.331e+00_1.162e+00_1.421e-01_2.736e-02_2.900e+01.h5, 0.730172
6.663e-01_8.341e-01_6.710e-01_1.053e-01_5.777e-02_2.800e+01.h5, 0.543608
1.873e+00_1.593e+00_6.522e-01_8.893e-01_5.133e-02_1.700e+01.h5, 0.581684
1.922e+00_1.571e+00_5.084e-01_9.774e-01_8.521e-02_2.100e+01.h5, 0.573423
1.930e+00_1.075e+00_9.228e-01_9.167e-02_6.081e-02_6.900e+01.h5, 0.513868
2.044e+00_1.094e+00_9.147e-01_1.041e-01_7.561e-02_3.400e+01.h5, 0.501769
4.846e-01_7.230e-01_5.304e-01_1.886e-01_3.983e-03_4.600e+01.h5, 0.537764
1.429e+00_7.105e-01_2.925e-01_4.163e-01_1.728e-03_5.900e+01.h5, 0.316277
1.255e+00_9.280e-01_6.939e-01_1.706e-01_6.349e-02_4.400e+01.h5, 0.488351
1.503e+00_1.245e+00_3.140e-01_9.186e-01_1.227e-02_2.150e+02.h5, 0.518189
1.163e+00_1.233e+00_8.431e-01_3.482e-01_4.126e-02_1.210e+02.h5, 0.606714
1.121e+00_8.285e-01_2.667e-01_5.586e-01_3.212e-03_1.180e+02.h5, 0.422630
1.138e+00_1.303e+00_4.270e-01_8.705e-01_5.323e-03_1.000e+01.h5, 0.618265
1.571e+00_8.309e-01_2.425e-01_5.450e-01_4.344e-02_1.210e+02.h5, 0.350974
1.483e+00_7.834e-01_1.376e-01_5.927e-01_5.305e-02_2.470e+02.h5, 0.271916
6.743e-01_9.914e-01_1.673e-01_7.755e-01_4.851e-02_9.600e+01.h5, 0.622888
1.200e+00_7.234e-01_5.415e-01_1.318e-01_5.017e-02_6.200e+01.h5, 0.385045
6.313e-01_7.584e-01_5.995e-01_1.554e-01_3.558e-03_2.000e+01.h5, 0.535835
1.661e+00_9.688e-01_5.287e-01_3.829e-01_5.723e-02_1.180e+02.h5, 0.405395
1.389e+00_1.298e+00_6.379e-01_6.206e-01_3.899e-02_1.000e+01.h5, 0.570140
2.510e+00_1.276e+00_8.007e-01_4.705e-01_4.348e-03_5.400e+01.h5, 0.448829
9.461e-01_1.140e+00_5.935e-01_5.091e-01_3.741e-02_2.400e+01.h5, 0.587531
2.390e+00_1.300e+00_7.311e-01_5.187e-01_5.068e-02_5.500e+01.h5, 0.472139
6.084e-01_7.097e-01_5.274e-01_1.650e-01_1.734e-02_3.200e+01.h5, 0.484199
9.329e-01_7.917e-01_3.764e-01_4.124e-01_2.918e-03_3.900e+01.h5, 0.440691
2.254e+00_1.173e+00_7.769e-01_3.908e-01_4.966e-03_5.500e+01.h5, 0.440228
9.259e-01_1.021e+00_7.753e-01_2.103e-01_3.560e-02_2.300e+01.h5, 0.572928
2.069e+00_1.156e+00_3.793e-01_7.145e-01_6.248e-02_1.630e+02.h5, 0.433789
1.838e+00_1.466e+00_5.629e-01_8.846e-01_1.822e-02_1.000e+01.h5, 0.550666
9.309e-01_7.746e-01_2.166e-01_5.469e-01_1.108e-02_8.900e+01.h5, 0.419462
2.006e+00_1.064e+00_9.068e-01_1.484e-01_9.082e-03_7.500e+01.h5, 0.470269
1.009e+00_1.389e+00_8.338e-01_5.431e-01_1.230e-02_1.330e+02.h5, 0.643183
1.817e+00_1.229e+00_2.823e-01_9.150e-01_3.148e-02_3.200e+01.h5, 0.468998
1.184e+00_1.546e+00_4.038e-01_1.037e+00_1.046e-01_1.400e+01.h5, 0.688583
5.714e-01_7.433e-01_7.508e-02_6.523e-01_1.597e-02_3.500e+01.h5, 0.519079
1.473e+00_1.053e+00_4.648e-01_5.552e-01_3.258e-02_1.400e+01.h5, 0.459420
2.037e+00_1.539e+00_4.430e-01_1.056e+00_4.021e-02_5.400e+01.h5, 0.566276
8.980e-01_9.278e-01_3.925e-01_4.939e-01_4.139e-02_3.100e+01.h5, 0.516271
1.394e+00_1.149e+00_2.550e-01_8.385e-01_5.572e-02_1.100e+01.h5, 0.500321
2.179e+00_1.069e+00_8.298e-01_1.727e-01_6.663e-02_2.800e+01.h5, 0.464243
1.424e+00_9.542e-01_5.547e-01_3.470e-01_5.242e-02_2.800e+01.h5, 0.430417
2.046e+00_1.528e+00_6.858e-01_8.225e-01_1.966e-02_1.400e+01.h5, 0.549905
2.368e+00_1.262e+00_2.457e-01_9.371e-01_7.967e-02_2.550e+02.h5, 0.380729
1.919e+00_9.587e-01_1.011e-01_7.963e-01_6.140e-02_4.000e+01.h5, 0.312550
1.182e+00_1.519e+00_4.058e-01_1.008e+00_1.053e-01_1.000e+01.h5, 0.683917
3.725e+00_1.953e+00_2.642e-01_1.642e+00_4.694e-02_2.200e+01.h5, 0.502524
1.455e+00_1.133e+00_1.018e+00_7.978e-02_3.555e-02_6.200e+01.h5, 0.572192
1.709e+00_1.369e+00_3.118e-01_9.892e-01_6.799e-02_2.600e+01.h5, 0.541536
1.602e+00_1.043e+00_8.405e-01_1.576e-01_4.491e-02_1.040e+02.h5, 0.517536
1.683e+00_1.269e+00_4.172e-01_8.227e-01_2.955e-02_1.720e+02.h5, 0.515701
2.089e+00_1.377e+00_1.181e+00_1.005e-01_9.559e-02_1.290e+02.h5, 0.589739
1.630e+00_8.501e-01_5.445e-01_2.501e-01_5.548e-02_2.800e+01.h5, 0.375604
2.181e+00_1.045e+00_4.731e-01_5.346e-01_3.765e-02_2.020e+02.h5, 0.365831
1.402e+00_1.594e+00_9.725e-01_6.049e-01_1.714e-02_2.710e+02.h5, 0.643217
1.417e+00_1.288e+00_7.638e-01_4.950e-01_2.921e-02_1.360e+02.h5, 0.566202
7.248e-01_8.163e-01_3.089e-01_4.859e-01_2.156e-02_1.440e+02.h5, 0.513371
2.147e+00_1.495e+00_5.453e-01_8.801e-01_6.991e-02_1.130e+02.h5, 0.536218
9.031e-01_1.166e+00_3.107e-01_7.783e-01_7.738e-02_2.100e+01.h5, 0.619517
1.474e+00_7.244e-01_4.069e-01_3.099e-01_7.670e-03_2.910e+02.h5, 0.318923
9.372e-01_9.947e-01_6.497e-01_2.913e-01_5.368e-02_3.000e+01.h5, 0.554296
1.433e+00_1.548e+00_4.132e-01_1.049e+00_8.662e-02_1.310e+02.h5, 0.661929
1.228e+00_1.085e+00_6.270e-01_4.509e-01_7.360e-03_1.300e+01.h5, 0.519611
2.562e+00_1.443e+00_3.576e-01_9.917e-01_9.382e-02_9.200e+01.h5, 0.451877
1.728e+00_1.412e+00_7.411e-01_6.332e-01_3.803e-02_4.200e+01.h5, 0.557523
7.612e-01_7.255e-01_3.569e-01_3.210e-01_4.762e-02_1.000e+01.h5, 0.453727
1.170e+00_1.028e+00_7.914e-01_2.256e-01_1.148e-02_1.650e+02.h5, 0.553506
2.419e+00_1.305e+00_7.108e-01_5.928e-01_1.157e-03_1.180e+02.h5, 0.463710
1.645e+00_1.372e+00_1.138e+00_2.174e-01_1.656e-02_1.000e+02.h5, 0.609057
2.216e+00_1.549e+00_1.090e+00_4.578e-01_8.650e-04_2.200e+01.h5, 0.558997
1.049e+00_7.904e-01_1.314e-01_6.078e-01_5.112e-02_1.600e+01.h5, 0.430902
1.823e+00_1.053e+00_8.847e-01_1.572e-01_1.097e-02_9.800e+01.h5, 0.490665
1.076e+00_1.392e+00_4.817e-01_8.619e-01_4.848e-02_8.800e+01.h5, 0.670368
6.827e-01_1.001e+00_8.263e-01_1.538e-01_2.069e-02_2.500e+01.h5, 0.637500
1.600e+00_7.630e-01_6.276e-01_1.196e-01_1.587e-02_2.210e+02.h5, 0.366053
1.060e+00_1.094e+00_4.049e-01_6.836e-01_5.241e-03_2.510e+02.h5, 0.555505
1.999e+00_1.242e+00_8.689e-01_3.221e-01_5.133e-02_1.750e+02.h5, 0.498359
9.142e-01_8.824e-01_9.352e-02_7.399e-01_4.901e-02_1.000e+01.h5, 0.493047
1.236e+00_1.122e+00_4.518e-01_6.366e-01_3.375e-02_1.100e+01.h5, 0.528314
1.531e+00_1.371e+00_7.722e-01_5.257e-01_7.331e-02_3.300e+01.h5, 0.560028
8.656e-01_7.348e-01_6.441e-01_4.327e-02_4.739e-02_4.600e+01.h5, 0.455571
2.212e+00_1.349e+00_1.672e-01_1.098e+00_8.336e-02_2.560e+02.h5, 0.424818
2.049e+00_1.078e+00_3.904e-01_6.391e-01_4.809e-02_1.000e+01.h5, 0.387828
2.919e+00_1.568e+00_6.616e-01_8.501e-01_5.624e-02_1.500e+01.h5, 0.481272
1.902e+00_1.096e+00_2.812e-01_7.479e-01_6.668e-02_3.800e+01.h5, 0.435024
1.146e+00_1.010e+00_1.795e-01_7.762e-01_5.399e-02_5.800e+01.h5, 0.509815
1.096e+00_1.423e+00_4.305e-01_9.358e-01_5.644e-02_1.700e+01.h5, 0.661847
1.388e+00_1.466e+00_7.563e-01_6.947e-01_1.473e-02_1.520e+02.h5, 0.589653
7.561e-01_7.378e-01_4.656e-01_2.315e-01_4.078e-02_9.300e+01.h5, 0.467385
1.597e+00_7.913e-01_3.647e-01_4.039e-01_2.279e-02_1.880e+02.h5, 0.344640
1.767e+00_1.383e+00_1.043e+00_2.561e-01_8.404e-02_1.740e+02.h5, 0.580279
1.196e+00_1.424e+00_5.475e-01_8.614e-01_1.516e-02_1.100e+01.h5, 0.641062
2.125e+00_1.270e+00_9.768e-01_2.239e-01_6.899e-02_4.100e+01.h5, 0.518890
2.430e+00_1.574e+00_7.813e-01_7.687e-01_2.378e-02_2.800e+02.h5, 0.517388
1.131e+00_1.248e+00_2.584e-01_9.077e-01_8.192e-02_2.300e+01.h5, 0.615109
1.037e+00_1.369e+00_6.903e-01_6.440e-01_3.454e-02_2.000e+01.h5, 0.645130
1.551e+00_1.278e+00_5.509e-01_6.559e-01_7.131e-02_2.600e+01.h5, 0.539643
6.582e-01_8.937e-01_1.353e-01_7.318e-01_2.662e-02_2.000e+01.h5, 0.609559
1.104e+00_1.404e+00_1.217e+00_1.044e-01_8.311e-02_3.000e+01.h5, 0.696753
8.446e-01_1.264e+00_3.436e-01_9.125e-01_7.442e-03_5.600e+01.h5, 0.685558
6.828e-01_7.611e-01_1.672e-01_5.929e-01_9.557e-04_1.500e+01.h5, 0.533298
1.345e+00_9.824e-01_4.643e-01_4.577e-01_6.035e-02_8.100e+01.h5, 0.431291
1.183e+00_1.210e+00_2.670e-01_9.250e-01_1.807e-02_2.240e+02.h5, 0.564239
1.700e+00_9.296e-01_5.363e-01_3.673e-01_2.594e-02_6.300e+01.h5, 0.377531
9.258e-01_1.261e+00_6.774e-01_5.178e-01_6.540e-02_4.000e+01.h5, 0.622852
7.574e-01_1.167e+00_3.761e-01_7.743e-01_1.612e-02_3.600e+01.h5, 0.685599
2.385e+00_1.135e+00_1.323e-01_9.953e-01_7.802e-03_5.000e+01.h5, 0.360069
2.066e+00_1.505e+00_7.698e-01_6.410e-01_9.453e-02_2.400e+01.h5, 0.535577
1.032e+00_1.247e+00_6.357e-01_5.390e-01_7.249e-02_1.720e+02.h5, 0.629008
1.829e+00_1.148e+00_9.396e-01_2.009e-01_7.053e-03_2.850e+02.h5, 0.545427
2.584e+00_1.567e+00_4.617e-01_1.078e+00_2.770e-02_2.500e+01.h5, 0.514543
1.836e+00_1.497e+00_1.209e+00_1.864e-01_1.011e-01_1.000e+01.h5, 0.647195
1.152e+00_8.552e-01_5.194e-01_2.983e-01_3.752e-02_1.400e+01.h5, 0.464967
1.245e+00_1.243e+00_6.440e-01_5.314e-01_6.744e-02_9.100e+01.h5, 0.561223
2.774e+00_1.338e+00_2.282e-01_1.030e+00_7.898e-02_2.200e+01.h5, 0.394401
1.774e+00_1.028e+00_2.619e-01_7.507e-01_1.586e-02_2.320e+02.h5, 0.402831
1.921e+00_2.353e+00_1.245e+00_9.632e-01_1.440e-01_1.110e+02.h5, 0.730320
1.014e+00_1.401e+00_9.870e-01_3.567e-01_5.711e-02_5.000e+01.h5, 0.672784
3.107e+00_1.583e+00_1.393e+00_1.406e-01_4.915e-02_1.560e+02.h5, 0.586006
2.898e+00_1.391e+00_1.186e+00_1.874e-01_1.752e-02_2.640e+02.h5, 0.536857
6.585e-01_8.361e-01_7.422e-01_5.385e-02_4.001e-02_4.200e+01.h5, 0.574745
1.336e+00_7.343e-01_2.625e-01_4.420e-01_2.983e-02_1.100e+01.h5, 0.328624
8.176e-01_7.169e-01_1.350e-01_5.319e-01_4.994e-02_1.020e+02.h5, 0.401624
2.256e+00_1.102e+00_3.189e-01_7.238e-01_5.890e-02_1.600e+01.h5, 0.380983
2.263e+00_1.086e+00_7.274e-01_3.120e-01_4.634e-02_3.500e+01.h5, 0.410919
1.730e+00_8.552e-01_7.456e-01_9.909e-02_1.049e-02_2.700e+01.h5, 0.443165
1.032e+00_1.508e+00_6.907e-01_7.505e-01_6.675e-02_2.000e+01.h5, 0.684361
1.559e+00_9.549e-01_3.479e-01_6.004e-01_6.669e-03_4.000e+01.h5, 0.427119
2.696e+00_2.025e+00_1.587e+00_3.283e-01_1.094e-01_1.630e+02.h5, 0.672409
1.286e+00_9.939e-01_4.609e-01_4.792e-01_5.378e-02_4.900e+01.h5, 0.461157
1.527e+00_1.182e+00_4.865e-01_6.429e-01_5.245e-02_1.400e+02.h5, 0.496217
1.345e+00_8.256e-01_5.735e-01_2.187e-01_3.341e-02_4.600e+01.h5, 0.411270
1.583e+00_1.022e+00_6.259e-01_3.285e-01_6.720e-02_1.000e+01.h5, 0.446639
2.165e+00_1.176e+00_7.856e-01_3.387e-01_5.160e-02_3.600e+01.h5, 0.473087
1.747e+00_1.339e+00_3.634e-01_8.921e-01_8.380e-02_1.260e+02.h5, 0.519122
1.097e+00_1.400e+00_1.193e+00_1.236e-01_8.380e-02_3.070e+02.h5, 0.681300
1.243e+00_7.123e-01_3.755e-01_2.975e-01_3.924e-02_1.450e+02.h5, 0.335554
9.714e-01_1.205e+00_4.259e-01_7.073e-01_7.182e-02_4.100e+01.h5, 0.610852
5.824e-01_7.244e-01_4.230e-01_2.997e-01_1.607e-03_3.200e+01.h5, 0.499773
1.562e+00_9.011e-01_3.118e-01_5.346e-01_5.472e-02_1.500e+02.h5, 0.391314
1.658e+00_1.088e+00_3.457e-01_6.688e-01_7.394e-02_1.340e+02.h5, 0.448807
2.090e+00_1.471e+00_8.373e-01_5.410e-01_9.272e-02_2.500e+01.h5, 0.539973
1.627e+00_1.439e+00_8.190e-01_6.042e-01_1.623e-02_1.920e+02.h5, 0.566096
1.065e+00_1.135e+00_1.450e-01_9.227e-01_6.771e-02_9.200e+01.h5, 0.577898
1.080e+00_1.292e+00_5.500e-01_6.759e-01_6.601e-02_3.300e+01.h5, 0.597724
2.006e+00_1.108e+00_8.439e-01_2.168e-01_4.758e-02_2.900e+01.h5, 0.490234
1.112e+00_1.159e+00_4.581e-01_6.796e-01_2.152e-02_1.340e+02.h5, 0.576728
9.662e-01_1.307e+00_1.145e+00_1.322e-01_2.928e-02_8.800e+01.h5, 0.697379
1.961e+00_9.507e-01_6.295e-01_2.926e-01_2.863e-02_1.700e+01.h5, 0.414919
2.427e+00_1.183e+00_9.045e-01_2.050e-01_7.375e-02_3.500e+01.h5, 0.448900
1.095e+00_1.357e+00_8.740e-01_3.976e-01_8.560e-02_4.700e+01.h5, 0.626410
1.850e+00_1.380e+00_5.327e-01_7.742e-01_7.346e-02_1.340e+02.h5, 0.527569
2.777e+00_1.320e+00_6.179e-01_6.486e-01_5.310e-02_2.260e+02.h5, 0.440138
1.700e+00_1.203e+00_6.552e-01_5.388e-01_9.005e-03_2.300e+01.h5, 0.506327
